platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
taptap,4682,率土之滨,,,2026-04-15,3173006,2079724,20881,0,38,0,0,,,https://www.taptap.cn/app/4682
taptap,139546,三国志·战略版,,,2026-04-15,2115614,1222114,15966,0,36,0,0,,,https://www.taptap.cn/app/139546
taptap,82921,万国觉醒,,,2026-04-15,2212380,1537064,30673,0,77,0,0,,,https://www.taptap.cn/app/82921
