platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,fhE3MxsCUTE,【三國謀定天下】好玩在哪？盤點 5 個遊戲特色：從職業、指揮系統到氪金體驗 16/12/2025,樂宅Gaming,UCJW4tDedU61FiZ1cvz0ZxQg,2026-04-18,9945,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=fhE3MxsCUTE
youtube,oP8lvyAoGY4,【Three Kingdoms: Strategy for the World】Day 1 of Official Launch | Top 6 Strongest Classes for Be...,阿翊,UCBlGM6Dk8-Ep3jKc4ALP19w,2026-04-18,5771,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=oP8lvyAoGY4
youtube,odwVDFF8q_g,《三國：謀定天下》開荒打架必看！6大T0強勢陣容全解析：大黃諸/紅顏弓/頂謀弓怎麼組？丨1/22備戰公測x火鳳燎原 Mycard帳號9.3折起 Line : @483sgrds,阿萬,UCwDBDW_zegBNl9BAWI3tyjw,2026-04-18,30728,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=odwVDFF8q_g
youtube,e4BGEg7FpE0,【谷阿莫】2026必玩《三國：謀定天下》特邀大家提前佈局 報團組隊,主頻道【谷阿莫】,UC6IMF6xi_MZ3jA1wRlPQDLA,2026-04-18,46841,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=e4BGEg7FpE0
youtube,tFvBj_rFd_0,三國謀定天下 S1 強隊合集（含降配）配將思路及體系,鐵血雕饞-三谋,UC1P82jHpLapggw6gM4S_sEw,2026-04-18,38595,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=tFvBj_rFd_0
youtube,P_o-Ajd1C38,三國謀定天下·S2強隊合集·含降配方式,鐵血雕饞-三谋,UC1P82jHpLapggw6gM4S_sEw,2026-04-18,21068,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=P_o-Ajd1C38
youtube,TQ3XzHATGo8,《三國謀定天下》無課新手開荒流程開 荒難度超低的SLG Mycard帳號9.3折起 Line : @483sgrds,阿萬,UCwDBDW_zegBNl9BAWI3tyjw,2026-04-18,9120,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=TQ3XzHATGo8
youtube,a37rjY8qQCA,《三國:謀定天下》爆肝20小時，超詳細攻略筆記，新手必看，帶你快速上手！,三國謀定天下義子,UCk4isk89GpcSsprE3KdZXmg,2026-04-18,8018,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=a37rjY8qQCA
youtube,Zh64E5zZdyw,"《三國：謀定天下》S1 - S6 抽卡必修課！必中武將戰法一覽, 教你如何把資源花在刀口上，小資也能抽到神角！💰✨#三國謀定天下 #策略遊戲 #熱門手遊推薦", 三謀攻略分享站,UCDY8-vKBCm2m03vk7MiIsYQ,2026-04-18,6143,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=Zh64E5zZdyw
youtube,41pV-13icIw,【00后策划上岗了是吧？】 世界启元 世界启元手游  世界启元s2   文明slg  @世界启元手游,星河游戏队长,UCZcwiucDKzZLR76T_Ue0Vxg,2026-04-18,11,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=41pV-13icIw
youtube,YVvzHAnD9ME,《文明》都没做的玩法，《世界启元》给做出来了,8tiko,UC052zOzyibnMd_ZH2NWCesg,2026-04-18,174,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=YVvzHAnD9ME
youtube,uU92W7RPNzE,【又被女朋友虐了】 世界启元  世界启元手游   世界启元s2    文明slg   @世界启元手游,星河游戏队长,UCZcwiucDKzZLR76T_Ue0Vxg,2026-04-18,52,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=uU92W7RPNzE
youtube,SG1vK2xIcNE,《世界启元》满足你对SLG游戏的所有幻想#世界启元,兔神解说,UCkW7B2g778BSYlAwtHHt3NA,2026-04-18,48,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=SG1vK2xIcNE
youtube,VdwKukwf_vY,#世界启元 #文明SLG @世界启元手游,地图知天下,UCaDxIXFpR5xsqSx2vF_oeDg,2026-04-18,24,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=VdwKukwf_vY
youtube,HMadQtypiu8,文明的脉络：勾勒出历史的画卷 #世界启元 #世界启元领航者计划,博学多才的kayn,UCLTc8UhimRXKt7svIWqTPQg,2026-04-18,5,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=HMadQtypiu8
youtube,W6mE5IBIOUQ,东风所过，即为真理【大国亮舰】 #055世界启元联动   #世界启元  #055 #军事科技,我是MrSu,UC44MysrgjVG6MiS_8P8UPOg,2026-04-18,0,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=W6mE5IBIOUQ
youtube,makzxrh49Ng,启元世界 王湘君,Yan Wen,UC-AC-vc1DOe4mb_nPR9_Inw,2026-04-18,80,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=makzxrh49Ng
