platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,IjTR9Iya8NQ,捐加速捲土重來 強制休息#万国觉醒 #riseofkingdoms #萬國覺醒,萬國三站攻略部,UCm_6JOec4Pb05FhNuSGSttg,2026-04-15,771,12,0,0,0,0,0,2025-10-26,,https://www.youtube.com/watch?v=IjTR9Iya8NQ
youtube,YVZ6YkqUl10,巨大嘎的万国觉醒攻略，从萌新到高手 — 理查培养建议,巨大嘎,UCHz4bme4wKofjRxU7xfefaQ,2026-04-15,425,2,0,0,0,0,0,2021-04-07,"万国觉醒,萬國覺醒,Rise of kingdoms,ROK,万国觉醒攻略,国服,国际服,攻略,萌新,新手,游戏主播,游戏实况,直播录像,手机游戏,SLG,策略,入坑,教学,解说,联盟",https://www.youtube.com/watch?v=YVZ6YkqUl10
youtube,09_qvouSPGc,【万国觉醒】孙武P技能爆料！11代武将该怎么玩？,Cwill,UCv5G3jrrZRFd3hwaiwhS-DA,2026-04-15,6376,244,62,0,0,0,0,2026-01-18,,https://www.youtube.com/watch?v=09_qvouSPGc
youtube,vXhxrubLQ7g,[萬國覺醒 ]輕鬆獲得免費孫武P雕像（百戰決勝破關全攻略）,伊原ihara,UCBG9yI9yEnurBbjdohUM-fQ,2026-04-15,4466,67,14,0,0,0,0,2026-01-23,"Rise of civilization,Game,rise of Kingdoms,Stream,萬國覺醒,War,Alliance 666,一騎當千,伊原,Ihara channel,遊戲,實況,文明覺醒,手機,華碩,失落之地,介紹,Asus,Zenfone,Max",https://www.youtube.com/watch?v=vXhxrubLQ7g
youtube,f3o7CcJZVjc,文明与征服全英雄升满星需要多少钱？,豹子头喵哥官方频道,UC9SoBLgQ0-pLvLfBxs9YpWg,2026-04-15,2358,1,0,0,0,0,0,2022-07-02,,https://www.youtube.com/watch?v=f3o7CcJZVjc
youtube,mSXZOvkc3Hw,【文明與征服】A4後期最強陣容(二) | 鐵三角隊🔥 | 5分鐘極速講解 | SLG手遊 |,超級歐洲人,UCgiC5Q4Ur3En0v0rcy8L-4g,2026-04-15,15175,34,17,0,0,0,0,2022-12-23,"文明與征服,文明與征服攻略,eraofconquest,手遊,手遊攻略,手機遊戲,介紹,下載,攻略,首抽,免費,白嫖,解說,平民,無課,小課,最強英雄,最強陣容,速刷,序號",https://www.youtube.com/watch?v=mSXZOvkc3Hw
youtube,MaP_cravlN4,【文明與征服-EOC】S1最強五隊共存陣容,凱獃,UCycA_q6vjhis3OXl35dbFIg,2026-04-15,8480,64,38,0,0,0,0,2023-11-25,,https://www.youtube.com/watch?v=MaP_cravlN4
youtube,IfHC0am-0C0,『鴻圖之下』司馬懿現今最夯配法!兩種方式，一次解析│新手攻略│抽卡│台港澳服│【悟桑】,悟桑,UCFIn4hwzneTsqxmE_bDzirg,2026-04-15,3921,37,19,0,0,0,0,2021-07-23,"Epic,War,Thrones,悟桑,鴻圖之下,三國志,破敵,率土,春秋M,張菲,SLG,策略,卡牌,回合制,光榮,mobile game,ios,Android,Live broadcast,可視化",https://www.youtube.com/watch?v=IfHC0am-0C0
youtube,OS79RgrMJPM,川普「海盜封鎖」敢動中國？解放軍6艘軍艦、俄國6 艘潛艦波灣護航！伊朗帶「遺照」談判桌硬剛 美式自殘勒死美農了？【#環球大戰線】20260414-完整版 葉思敏 介文汲 王尚智 彭華幹,寰宇全視界,UCiOR3zQCU-tLza5g1MuqABA,2026-04-15,19838,1332,111,0,0,0,0,2026-04-14,"寰宇新聞,寰宇news,globalnewstv,寰宇新聞live,寰宇全視界,岑永康,寰宇新闻岑永康,岑永康 直播,寰宇,环宇新世界,寰宇全視界完整版,huan yu quan shi jie,全球新聞,國際新聞,何戎,寰宇全視界何戎,寰宇全視界2.0版,郭正亮",https://www.youtube.com/watch?v=OS79RgrMJPM
youtube,yd-ae2R40VU,P3 俄國重兵維穩烏東邊境 美軍不戰不和怎護盟友？【#寰宇全視界】 20211211 @globalnewstw,寰宇新聞 頻道,UCp2f7tGJGN6R9Muxipem8Nw,2026-04-15,85212,1014,99,0,0,0,0,2021-12-11,"寰宇新聞台,寰宇國際新聞,寰宇新聞,寰宇news,globalnewstv,寰宇新聞live,寰宇全視界,岑永康,寰宇新闻岑永康,午間 新聞 直播,即時 新聞,新聞線上看,新聞直播,新聞LIVE,newslive,新聞 台灣,台灣電視台,全球新聞,國際新聞,何戎",https://www.youtube.com/watch?v=yd-ae2R40VU
youtube,8J792VjAseQ,法國又狼狽撤軍西非 戰略尷尬布局岌岌可危｜#寰宇新聞 @globalnewstw,寰宇新聞 頻道,UCp2f7tGJGN6R9Muxipem8Nw,2026-04-15,3435,24,1,0,0,0,0,2023-01-26,"寰宇新聞台,寰宇國際新聞,寰宇新聞,寰宇news,globalnewstv,寰宇新聞live,寰宇全視界,岑永康,寰宇新闻岑永康,午間 新聞 直播,即時 新聞,新聞線上看,新聞直播,新聞LIVE,newslive,新聞 台灣,台灣電視台,全球新聞,國際新聞,何戎",https://www.youtube.com/watch?v=8J792VjAseQ
youtube,RpCkwvxdgNY,"寰宇全視界 20230314【完整版】李強逆勢保5%、李尚福打造""戰時經濟""？AUKUS擴大核打擊！離岸制衡北京？ @globalvisiontalk",寰宇全視界,UCiOR3zQCU-tLza5g1MuqABA,2026-04-15,16108,217,70,0,0,0,0,2023-03-15,"寰宇新聞,寰宇news,globalnewstv,寰宇新聞live,寰宇全視界,岑永康,寰宇新闻岑永康,岑永康 直播,寰宇,环宇新世界,寰宇全視界完整版,huan yu quan shi jie,全球新聞,國際新聞,何戎,寰宇全視界何戎,寰宇全視界2.0版,郭正亮",https://www.youtube.com/watch?v=RpCkwvxdgNY
youtube,rL1VCrbzhUU,SLG手游一股清流？凭什么《三国：谋定天下》能成为B站营收黑马？,浪子青zc,UCD31W1fgyEPvZErN2ws4PeQ,2026-04-15,461,2,0,0,0,0,0,2025-09-23,"SLG,三国：谋定天下,三谋,手机游戏,手游,游戏推荐,游戏杂谈,游戏测评",https://www.youtube.com/watch?v=rL1VCrbzhUU
youtube,c279qDGsXlA,《三國將軍傳》官網-國戰策略SRPG遊戲-排兵佈陣 搶城掠地,智遊在線,UC-NsPXauT7O0m6g5nl93jaQ,2026-04-15,4508,1,0,0,0,0,0,2014-10-27,"三國,將軍,謀定天下",https://www.youtube.com/watch?v=c279qDGsXlA
youtube,2ZP5xbDKV3g,【三國策】香港創作，戰棋，桌遊，戰爭遊戲，策略遊戲，影片介紹，2025中旬發售。,Cat Planet,UCWLf43sKKeX_3g0qPFDRgHg,2026-04-15,371,6,0,0,0,0,0,2025-04-08,,https://www.youtube.com/watch?v=2ZP5xbDKV3g
youtube,BiA3XyX5S80,这才是符合即时策略战争的游戏！,麻雀涛,UCFnBtITjxEAWhtBO5iUK-xw,2026-04-15,53,0,0,0,0,0,0,2025-05-09,"游戏,策略类",https://www.youtube.com/watch?v=BiA3XyX5S80
