platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1TAQ3BrEmv,钢岚LLR凯登？SP凯登？【五一版本新角色爆料直播预测电子榨菜】,萌遁,120421206,2026-04-17,7642,191,156,0,24,-1,76,2026-04-14,"钢岚攻略,策略游戏,战棋游戏,钢岚,游戏鉴赏家,机甲游戏,战棋,SLG,游戏解说,策略",https://www.bilibili.com/video/BV1TAQ3BrEmv
bilibili,BV1beWEzLE66,2026年了！SLG游戏现在怎么样了？,贪玩的薛定鹅,525770004,2026-04-17,275876,9145,251,0,3754,-1,199,2025-10-18,"三战,三谋,吐槽,游戏,九牧之野,率土之滨,沙雕,搞笑,SLG,整点电子榨菜",https://www.bilibili.com/video/BV1beWEzLE66
bilibili,BV1XyaZznE6g,从“夯”到“拉”，盘点slg游戏，看看哪款适合你？,热血鸽鸽,3546679523412028,2026-04-17,95623,428,256,0,219,-1,50,2025-09-08,"三国谋定天下,三国志战略版,策略游戏,slg,从夯到拉,率土之滨,无尽冬日",https://www.bilibili.com/video/BV1XyaZznE6g
bilibili,BV1uAKwzDEzd,英雄游戏五大阵营介绍【这款轻松的小游戏为何如此上头】,狂奔魔暴龙,371468054,2026-04-17,33949,1032,119,0,216,-1,155,2025-06-21,"英雄之时,推荐宝藏游戏,教程攻略,英雄无敌,必剪创作,英雄游戏,战棋,游戏推荐,娱乐",https://www.bilibili.com/video/BV1uAKwzDEzd
bilibili,BV1tb4y1q7Ya,FPS、RPG、SLG、SPG......这些游戏简称你都知道吗？,紫羚那个薯,1247173616,2026-04-17,218584,9537,311,0,5097,-1,553,2021-12-12,"打卡挑战,游戏知识,游戏知识分享官,单机,杂谈",https://www.bilibili.com/video/BV1tb4y1q7Ya
bilibili,BV1S39TBiEko,【SLG游戏3月更新速递】别把长草期不当春天,ChocolateM,2926094,2026-04-17,14943,536,161,0,358,-1,21,2026-04-04,"游戏测评,游戏推荐,游戏杂谈,游戏解说,游戏试玩,预告片,短片,原创",https://www.bilibili.com/video/BV1S39TBiEko
bilibili,BV1Lo4y1w73F,【战略游戏推荐】为了战乱中的美少女们帮助他们建造帝国时代? 打败敌人,妖眼兔神AC,10296452,2026-04-17,4419,71,27,0,87,-1,29,2023-05-12,"必剪创作,策略,美少女,steam,战略,推荐宝藏游戏",https://www.bilibili.com/video/BV1Lo4y1w73F
bilibili,BV1jrn9zmEcm,类特工17沙盒SLG推荐,周少节,430545584,2026-04-17,106873,920,247,0,2001,-1,17,2025-09-28,"SLG,学习,游戏推荐,特工17",https://www.bilibili.com/video/BV1jrn9zmEcm
bilibili,BV15drWBtEcN,三国志战棋版-s2转型阵容推荐！,鬼鬼酱喔,402561399,2026-04-17,1401,15,16,0,13,-1,0,2026-01-14,"直播录像,三国志战略版,阵容推荐,率土之滨,教程攻略,录屏,阵容,S2,技巧,三国志",https://www.bilibili.com/video/BV15drWBtEcN
bilibili,BV1wsZdY7Eoy,【游戏推荐】10款PS2策略战棋佳作！每一款都是跨越时代的经典,碎碎念工坊,43995149,2026-04-17,102739,1962,237,0,2074,-1,364,2025-04-04,"游戏推荐,经典游戏,游戏杂谈,PS2,战棋,怀旧游戏,游戏鉴赏家,战棋游戏,推荐宝藏游戏,策略游戏",https://www.bilibili.com/video/BV1wsZdY7Eoy
